Price,Year,Mileage,City,State,Vin,Make,Model
28221,2015,29523,Cocoa, FL,KM8SR4HF2FU110057,Hyundai,Santa
8988,2016,29522,Englewood, CO,5NPDH4AE1GH719461,Hyundai,ElantraSE
11985,2014,29490,Doylestown, PA,5NPDH4AEXEH534144,Hyundai,ElantraLimited
19600,2014,29476,Prattville, AL,KMHHT6KD3EU113949,Hyundai,Genesis
9695,2012,29432,Doral, FL,KMHDH4AE9CU466322,Hyundai,Elantra4dr
23900,2017,29413,Fort Mill, SC,KM8SM4HF0HU201202,Hyundai,Santa
21880,2015,29348,North Attleboro, MA,KM8JUCAG3FU984246,Hyundai,TucsonAWD
18995,2017,29335,City of Industry, CA,5XYZT3LB7HG429073,Hyundai,Santa
12960,2015,29328,St. Petersburg, FL,5NPE24AF6FH237310,Hyundai,SonataSE
15695,2014,29267,Las Vegas, NV,5NPEC4AB5EH838099,Hyundai,SonataSE
10995,2014,29245,Brooklyn, NY,KMHDH4AEXEU122842,Hyundai,Elantra4dr
16895,2015,29125,Ankeny, IA,KM8JTCAF6FU953468,Hyundai,TucsonAWD
13290,2014,29111,Green Brook Township, NJ,KMHDH4AEXEU122758,Hyundai,Elantra4dr
21969,2016,29059,Matteson, IL,KMHE34L13GA016993,Hyundai,Sonata
23390,2017,29024,Parma, OH,KM8SMDHFXHU178155,Hyundai,Santa
8995,2014,28951,Pasadena, TX,KMHCU5AE4EU169121,Hyundai,AccentGS
12865,2017,28945,Temple Hills, MD,5NPD74LF0HH067569,Hyundai,ElantraSE
27480,2015,28907,Philadelphia, PA,KMHGN4JE2FU046704,Hyundai,Genesis3.8L
18342,2017,28851,Waldorf, MD,5XYZT3LB8HG436727,Hyundai,Santa
16833,2017,28738,Tucson, AZ,5NPE24AF2HH461631,Hyundai,Sonata2.4L
16496,2015,28656,Alexandria, VA,5NPE34AF5FH238347,Hyundai,Sonata2.4L
13200,2017,28604,Kent, OH,5NPD74LFXHH077607,Hyundai,ElantraSE
12500,2014,28556,Denton, TX,5NPDH4AE9EH509753,Hyundai,ElantraSE
12902,2014,28364,Watertown, CT,5NPDH4AE8EH494212,Hyundai,ElantraSE
12995,2013,28138,Newington, NH,KMHTC6AD3DU151451,Hyundai,VelosterRE:MIX
19895,2016,28075,El Paso, TX,KM8J33A24GU051268,Hyundai,TucsonFWD
18487,2017,27989,Victorville, CA,5XYZT3LB5HG398406,Hyundai,Santa
12994,2017,27972,Woburn, MA,KMHD74LF0HU121003,Hyundai,Elantra4dr
28999,2016,27906,Matteson, IL,KM8SRDHF0GU132365,Hyundai,Santa
22295,2017,27906,Poway, CA,KM8SM4HF4HU192486,Hyundai,Santa
11857,2017,27787,Warrenville, SC,5NPD74LF5HH069642,Hyundai,ElantraSE
14497,2017,27743,San Mateo, CA,5NPE24AF3HH446295,Hyundai,Sonata2.4L
19281,2016,27712,Glenview, IL,5XYZTDLB2GG331279,Hyundai,Santa
10999,2017,27670,Derby, CT,5NPD74LF3HH067548,Hyundai,Elantra4dr
15988,2016,27657,Corona, CA,5NPE34AF9GH400661,Hyundai,Sonata2.4L
11490,2015,27656,Tacoma, WA,KMHCT4AEXFU916896,Hyundai,AccentGLS
12994,2017,27642,Woburn, MA,KMHD74LF5HU110675,Hyundai,Elantra4dr
18791,2017,27619,Weatherford, TX,5XYZT3LB3HG435291,Hyundai,Santa
12994,2017,27607,Colorado Springs, CO,KMHD74LF5HU088483,Hyundai,Elantra4dr
29356,2015,27606,Hazelwood, MO,KMHGN4JE4FU071684,Hyundai,Genesis3.8L
22957,2017,27589,Amherst, VA,KM8SMDHF7HU207594,Hyundai,Santa
23500,2017,27546,Hurst, TX,5XYZT3LB3HG403344,Hyundai,Santa
20895,2017,27379,Corpus Christi, TX,5XYZT3LB9HG428197,Hyundai,Santa
23491,2017,27365,Weatherford, TX,KM8SM4HF3HU186128,Hyundai,Santa
18995,2017,27342,City of Industry, CA,5XYZT3LBXHG431383,Hyundai,Santa
12994,2017,27321,Victorville, CA,KMHD74LF0HU086723,Hyundai,Elantra4dr
23900,2017,27288,SEYMOUR, IN,KM8SMDHF0HU169206,Hyundai,Santa
11951,2016,27232,Mount Carroll, IL,KMHCT5AE8GU275514,Hyundai,AccentSE
12833,2017,27179,Keene, NH,5NPD74LF5HH035779,Hyundai,ElantraSE
13944,2015,27128,Raynham, MA,5NPDH4AE7FH593203,Hyundai,ElantraSE
18388,2015,26987,Jacksonville, FL,5NPE34AF2FH089881,Hyundai,SonataLimited
22500,2014,26760,Denville, NJ,5XYZUDLA6EG206206,Hyundai,Santa
18998,2017,26757,McKinney, TX,5XYZT3LB3HG432701,Hyundai,Santa
18635,2014,26651,Burlington, NJ,5XYZT3LB0EG193328,Hyundai,Santa
19894,2015,26528,Canandaigua, NY,5XYZUDLB6FG239331,Hyundai,Santa
16500,2015,26479,Arlington, TX,5NPE34AF3FH031875,Hyundai,SonataLimited
15500,2017,26469,Dearborn, MI,5NPE24AFXHH487409,Hyundai,SonataSE
13765,2014,26460,LIMERICK, PA,5NPDH4AEXEH469523,Hyundai,ElantraSE
18997,2014,26298,Downey, CA,KM8JU3AG5EU920207,Hyundai,TucsonLimited
13500,2015,26239,Bradenton, FL,5NPE24AF7FH058662,Hyundai,Sonata2.4L
14497,2017,26218,Roselle, IL,5NPE24AF0HH489654,Hyundai,Sonata2.4L
17756,2013,26056,Council Bluffs, IA,KMHGC4DD8DU227148,Hyundai,Genesis3.8
13995,2013,26040,Suffolk, VA,5NPEB4AC3DH765860,Hyundai,SonataGLS
31679,2015,26019,Buford, GA,KMHGN4JF1FU031250,Hyundai,Genesis5.0L
16999,2017,25990,Denton, TX,5XYZT3LB6HG419179,Hyundai,Santa
11700,2014,25810,Dumfries, VA,5NPEB4AC6EH863234,Hyundai,SonataGLS
20990,2015,25743,Bowie, MD,5NPE34AF5FH050623,Hyundai,SonataLimited
12994,2017,25661,Redmond, OR,KMHD74LF5HU093019,Hyundai,Elantra4dr
15986,2015,25626,Springfield, MO,5NPE34AF0FH141878,Hyundai,Sonata2.4L
18298,2017,25614,O'Fallon, IL,5XYZTDLB9HG437438,Hyundai,Santa
12970,2014,25603,Wayne, NJ,5NPDH4AEXEH468789,Hyundai,ElantraSE
17995,2014,25518,King George, VA,5XYZUDLB4EG155653,Hyundai,Santa
13390,2016,25389,Charlotte, NC,KMHDH4AE8GU558172,Hyundai,Elantra4dr
20795,2014,25099,King George, VA,5XYZUDLA5EG130896,Hyundai,Santa
15344,2017,25016,Temple Hills, MD,5NPE24AFXHH486454,Hyundai,SonataSE
17848,2014,24989,Logan, UT,KM8JUCAG8EU916569,Hyundai,TucsonLimited
11950,2015,24927,Cuyahoga Falls, OH,5NPDH4AE5FH606191,Hyundai,ElantraSE
14015,2013,24924,Avondale, AZ,KMHEC4A42DA086610,Hyundai,Sonata
18883,2015,24915,Deland, FL,5NPE34AB8FH100122,Hyundai,Sonata2.0T
13599,2016,24892,Cincinnati, OH,5NPDH4AE8GH668069,Hyundai,ElantraValue
14136,2015,24843,Wesley Chapel, FL,5NPDH4AE0FH640457,Hyundai,ElantraSE
15799,2014,24817,McKinney, TX,KMHTC6AE3EU209648,Hyundai,VelosterTurbo
10990,2014,24814,Duluth, GA,KMHCU4AE0EU750593,Hyundai,AccentGLS
23495,2014,24788,Schaumburg, IL,5XYZUDLA7EG187827,Hyundai,Santa
14662,2014,24739,Waukesha, WI,5NPEB4AC5EH862317,Hyundai,SonataGLS
15197,2017,24664,Houston, TX,5NPE24AF6HH501872,Hyundai,Sonata2.4L
12955,2016,24629,WINTER HAVEN, FL,KMHTC6AD6GU279882,Hyundai,VelosterAutomatic
14747,2017,24554,Toledo, OH,KMHD35LHXHU357614,Hyundai,Elantra
13600,2014,24554,Wayne, NJ,5NPEB4AC5EH887430,Hyundai,SonataGLS
13920,2014,24553,Stamford, CT,KMHTC6AE6EU198922,Hyundai,VelosterTurbo
15197,2017,24520,Miami, FL,5NPE24AF2HH491079,Hyundai,Sonata2.4L
20488,2014,24513,Cockeysville, MD,5XYZU3LA5EG130424,Hyundai,Santa
18765,2016,24291,LIMERICK, PA,KM8J23A47GU033173,Hyundai,TucsonFWD
11988,2013,24167,Lighthouse Point, FL,KMHDH4AE0DU614326,Hyundai,Elantra4dr
14885,2017,24047,Lanham, MD,5NPE24AF3HH486151,Hyundai,Sonata2.4L
19590,2013,24041,Jasper, AL,KMHGC4DD3DU249882,Hyundai,Genesis3.8
16980,2016,23842,Austin, TX,KMHTC6AE5GU258952,Hyundai,VelosterAutomatic
19990,2014,23796,Indianapolis, IN,5NPEC4AC7EH814315,Hyundai,SonataLimited
13840,2015,23787,Chantilly, VA,5NPE24AF3FH207133,Hyundai,SonataSE
15197,2017,23578,Vero Beach, FL,5NPE24AF5HH503337,Hyundai,Sonata2.4L
17968,2016,23535,Jenkintown, PA,5NPE34AF8GH422764,Hyundai,Sonata4dr
15197,2017,23460,Akron, OH,5NPE24AF8HH505955,Hyundai,Sonata2.4L
26988,2014,23454,Mesa, AZ,KMHGH4JH7EU076829,Hyundai,EquusSignature
10996,2014,23442,Chillicothe, OH,KMHCU4AE4EU620137,Hyundai,AccentGLS
12886,2015,23413,Merriam, KS,5NPE24AF9FH037389,Hyundai,SonataSE
19994,2015,23254,Lubbock, TX,KM8JU3AG5FU030193,Hyundai,TucsonFWD
10990,2012,23225,Boardman, OH,5NPDH4AE7CH118002,Hyundai,Elantra4dr
14747,2017,23210,Vero Beach, FL,KMHD35LH3HU350360,Hyundai,Elantra
27750,2015,23189,Louisville, KY,KMHGN4JE3FU070560,Hyundai,Genesis3.8L
11199,2013,22959,New Carrollton, MD,KMHDH4AEXDU909711,Hyundai,Elantra4dr
18995,2015,22921,Huntsville, AL,5NPE34AB9FH193202,Hyundai,Sonata2.0T
14500,2015,22895,Albany, NY,KMHDH4AH5FU347441,Hyundai,ElantraSport
14762,2017,22709,Bessemer, AL,5NPE24AF6HH475872,Hyundai,SonataSE
33990,2015,22687,Houston, TX,KMHGN4JF2FU030530,Hyundai,Genesis5.0L
19187,2017,22632,Lawrenceville, GA,5XYZT3LB4HG465805,Hyundai,Santa
14987,2015,22545,Delray Beach, FL,KM8JT3AF8FU981949,Hyundai,TucsonFWD
16487,2014,22407,Logan, UT,KMHEC4A44EA106275,Hyundai,Sonata
13673,2014,22407,Vancouver, WA,5NPDH4AE3EH485689,Hyundai,ElantraSE
13909,2014,22227,Houston, TX,5NPDH4AE8EH546843,Hyundai,ElantraSE
18488,2015,22200,Friendswood, TX,5NPE24AF7FH177781,Hyundai,SonataSE
15197,2017,22067,Houston, TX,5NPE24AF0HH523611,Hyundai,Sonata2.4L
15197,2017,22016,Houston, TX,5NPE24AF6HH489951,Hyundai,Sonata2.4L
17888,2015,21987,Las Vegas, NV,5NPE34AF1FH025699,Hyundai,SonataLimited
16377,2015,21914,Las Vegas, NV,5NPE34AF5FH088630,Hyundai,Sonata2.4L
23795,2013,21878,Houston, TX,KM8SRDHF8DU012938,Hyundai,Santa
19995,2015,21855,Torrington, CT,KM8JTCAF8FU028772,Hyundai,TucsonAWD
19993,2015,21814,Kennesaw, GA,5NPE34AFXFH050522,Hyundai,SonataLimited
28772,2016,21785,Salisbury, NC,KM8SR4HF9GU160021,Hyundai,Santa
15197,2017,21659,Fort Worth, TX,5NPE24AF4HH501465,Hyundai,Sonata2.4L
26592,2014,21577,Elyria, OH,KMHGH4JH3EU086824,Hyundai,EquusSignature
16450,2015,21512,Rocky Mount, NC,5NPE24AF5FH193509,Hyundai,SonataSE
24900,2015,21475,DFW Airport, TX,5XYZW4LA2FG280881,Hyundai,Santa
15690,2016,21408,Ft. Lauderdale, FL,5NPE34AF2GH429340,Hyundai,Sonata2.4L
19187,2017,21293,Tucson, AZ,5XYZT3LB4HG475508,Hyundai,Santa
14180,2016,21280,Killeen, TX,KMHTC6ADXGU292103,Hyundai,VelosterAutomatic
19187,2017,21110,Sarasota, FL,5XYZT3LB1HG455250,Hyundai,Santa
13490,2015,20838,Schaumburg, IL,5NPE24AF0FH161941,Hyundai,SonataSE
11483,2016,20807,Bernardsville, NJ,5NPDH4AE6GH765075,Hyundai,ElantraLimited
14325,2016,20803,Tampa, FL,KMHCT5AE3GU268728,Hyundai,AccentSE
22985,2015,20742,Mission Viejo, CA,5XYZU3LAXFG268607,Hyundai,Santa
17487,2015,20699,Knoxville, TN,5NPE34AFXFH090678,Hyundai,Sonata2.4L
19720,2017,20695,Stamford, CT,5XYZTDLB5HG439283,Hyundai,Santa
20995,2016,20676,Florissant, MO,KMHFG4JG2GA505725,Hyundai,AzeraSedan
23988,2014,20622,North Little Rock, AR,KMHHT6KD8EU114921,Hyundai,Genesis
14137,2017,20481,Goldsboro, NC,KMHD74LF2HU114859,Hyundai,Elantra4dr
19879,2017,20468,Colorado Springs, CO,5XYZTDLB4HG465776,Hyundai,Santa
15995,2014,20459,Waterbury, CT,5NPEC4AC3EH877699,Hyundai,Sonata4dr
19187,2017,20385,Miami, FL,5XYZT3LB2HG455323,Hyundai,Santa
13908,2014,20288,Winnsboro, LA,5NPDH4AE5EH499741,Hyundai,ElantraSE
18550,2015,20255,Pikeville, KY,5NPE34AF5FH111730,Hyundai,Sonata2.4L
15197,2017,20222,San Mateo, CA,5NPE24AF9HH520903,Hyundai,Sonata2.4L
19991,2017,20220,Garden Grove, CA,KM8SM4HF6HU192392,Hyundai,Santa
29965,2016,20197,Olive Branch, MS,KMHGN4JE3GU127678,Hyundai,GenesisV6
23990,2016,20160,WEST CHESTER, PA,KM8J3CA29GU143721,Hyundai,TucsonAWD
19980,2015,20142,Columbia, MO,5XYZT3LB0FG256381,Hyundai,Santa
10500,2014,20031,Phoenix, AZ,KMHCT5AE8EU178567,Hyundai,AccentGS
17222,2016,19874,Henderson, NV,KM8J33A48GU060198,Hyundai,TucsonFWD
19889,2015,19837,Springfield, MO,5NPE34AF1FH017831,Hyundai,SonataLimited
13800,2012,19757,WINTER HAVEN, FL,5NPEC4AC9CH384476,Hyundai,Sonata4dr
20997,2017,19703,Wentzville, MO,5XYZTDLB2HG411991,Hyundai,Santa
9595,2016,19602,Allentown, PA,KMHCT4AE7GU012411,Hyundai,AccentSE
13993,2014,19534,Tampa, FL,KMHDH4AH9EU051112,Hyundai,ElantraSport
12922,2015,19393,Punta Gorda, FL,KMHTC6AD5FU244717,Hyundai,VelosterAutomatic
12842,2016,19173,Coconut Creek, FL,KMHDH4AE8GU639544,Hyundai,Elantra4dr
10499,2016,19059,Miami Gardens, FL,KMHDH4AE7GU478068,Hyundai,Elantra4dr
18900,2015,19020,Lithonia, GA,KMHHT6KJ2FU127820,Hyundai,Genesis
26446,2015,18953,Hackettstown, NJ,5XYZWDLA6FG265154,Hyundai,Santa
35945,2016,18883,Fayetteville, NC,KMHGH4JH0GU101234,Hyundai,EquusSignature
25500,2016,18862,North Attleboro, MA,KM8J3CA29GU123341,Hyundai,TucsonAWD
15799,2016,18859,Bellingham, WA,KMHTC6AE4GU262720,Hyundai,VelosterAutomatic
13999,2017,18856,Clearwater, FL,KMHD74LF0HU208688,Hyundai,Elantra4dr
19297,2014,18715,Marietta, GA,5NPEC4AB6EH868373,Hyundai,SonataLimited
18500,2015,18544,New Haven, CT,5NPE34AF3FH027096,Hyundai,SonataLimited
13999,2016,18441,Burleson, TX,KMHTC6AD5GU293465,Hyundai,VelosterAutomatic
15462,2016,18156,Zionsville, IN,5NPE24AF6GH409823,Hyundai,Sonata2.4L
17990,2015,17947,Catonsville, MD,5NPE34AF6FH145403,Hyundai,SonataLimited
11898,2017,17868,Merriam, KS,KMHCT4AE5HU199133,Hyundai,AccentSE
15896,2015,17763,Culpeper, VA,KMHTC6AD3FU221341,Hyundai,VelosterManual
14974,2015,17739,Roanoke, VA,KMHDH4AE2FU265737,Hyundai,Elantra4dr
19787,2017,17589,Miami, FL,5XYZT3LB3HG467691,Hyundai,Santa
26299,2017,17575,Philadelphia, PA,KM8J3CA20HU307472,Hyundai,TucsonSport
15797,2017,17136,Santa Clara, CA,5NPE24AF1HH522368,Hyundai,Sonata2.4L
13494,2015,17080,Panama City, FL,5NPDH4AE9FH568920,Hyundai,ElantraSE
11182,2017,17014,Clearwater, FL,KMHCT4AE8HU186036,Hyundai,AccentSE
15891,2015,17000,Canandaigua, NY,5NPE24AF9FH209615,Hyundai,SonataSE
20479,2017,16895,Victorville, CA,5XYZTDLB0HG466195,Hyundai,Santa
22277,2016,16809,Tempe, AZ,KM8J33A21GU195148,Hyundai,TucsonFWD
13898,2017,16806,Slidell, LA,5NPD74LF5HH184810,Hyundai,ElantraSE
16995,2016,16800,Naugatuck, CT,KMHFG4JGXGA501034,Hyundai,AzeraSedan
12994,2014,16656,Gainesville, FL,KMHDH4AE5EU122490,Hyundai,Elantra4dr
20197,2015,16655,Torrance, CA,5NPE34AF2FH086835,Hyundai,SonataLimited
20500,2016,16490,Norcross, GA,KMHE54L21GA024920,Hyundai,Sonata
15347,2017,16417,Tucson, AZ,KMHD35LH5HU364714,Hyundai,Elantra
24494,2016,16358,Fayetteville, NC,KMHE34L1XGA019437,Hyundai,Sonata
17498,2016,16285,Hazle Township, PA,KMHTC6AE7GU261285,Hyundai,VelosterManual
15347,2017,16262,Livermore, CA,KMHD35LH1HU364788,Hyundai,Elantra
21984,2015,16161,Lawton, OK,5NPE34AF3FH239044,Hyundai,SonataLimited
16275,2015,16109,Leesburg, VA,KMHTC6AE7FU216944,Hyundai,VelosterTurbo
17990,2016,15958,Cary, NC,5NPE34AF6GH429857,Hyundai,Sonata2.4L
12987,2017,15925,Gonzales, LA,5NPD74LF3HH038373,Hyundai,ElantraValue
15797,2017,15839,Miami, FL,5NPE24AF4HH513941,Hyundai,Sonata2.4L
15797,2017,15785,Jacksonville, FL,5NPE24AF0HH501995,Hyundai,Sonata2.4L
15500,2016,15752,Ringgold, GA,5NPE24AF8GH300876,Hyundai,Sonata2.4L
16995,2016,15700,Naugatuck, CT,KMHFG4JG8GA518169,Hyundai,AzeraSedan
14793,2016,15631,Bedford, OH,KMHTC6AE6GU272083,Hyundai,VelosterManual
17500,2016,15609,San Jose, CA,KMHTC6AE1GU266580,Hyundai,VelosterManual
19991,2015,15579,Avenel, NJ,5NPE34AF9FH011825,Hyundai,SonataLimited
13931,2017,15322,Chantilly, VA,5NPD84LF9HH039976,Hyundai,ElantraSE
12998,2016,15316,Slidell, LA,KMHDH4AE4GU477606,Hyundai,Elantra4dr
12750,2015,15314,Chestrland, OH,5NPE24AF9FH188216,Hyundai,Sonata4dr
19980,2016,15208,Jefferson City, MO,KM8J33A2XGU178350,Hyundai,TucsonFWD
14500,2016,15181,Miami, FL,KMHTC6ADXGU287466,Hyundai,VelosterManual
11327,2016,15018,Leesburg, FL,KMHCT5AE6GU241748,Hyundai,AccentSE
32998,2016,14812,Houston, TX,KM8SRDHF6GU143189,Hyundai,Santa
13902,2014,14720,Brunswick, GA,5NPDH4AE6EH543388,Hyundai,ElantraSE
31988,2015,14701,Jacksonville, FL,KMHGN4JE6FU037018,Hyundai,Genesis3.8L
14400,2015,14449,Arlington, TX,KMHDH4AE8FU230846,Hyundai,Elantra4dr
20999,2014,14327,Jersey City, NJ,KMHHU6KJXEU118469,Hyundai,Genesis
16818,2015,14206,Beaumont, TX,KMHTC6ADXFU223362,Hyundai,VelosterRE:FLEX
20990,2016,14128,Catonsville, MD,5NPE34AF5GH414136,Hyundai,Sonata2.4L
14298,2017,13999,New Port Richey, FL,KMHD84LF2HU179871,Hyundai,Elantra4dr
18895,2016,13936,Pullman, WA,5NPE34AF8GH325080,Hyundai,Sonata2.4L
17997,2014,13927,West Covina, CA,5NPEC4AC7EH899804,Hyundai,SonataLimited
17352,2016,13625,Broken Arrow, OK,5NPE34AF2GH309568,Hyundai,Sonata2.4L
23995,2015,13529,Metairie, LA,5NPE34AB6FH069842,Hyundai,Sonata2.0T
34848,2015,13477,Cherry Hill, NJ,KMHGN4JF1FU038070,Hyundai,Genesis5.0L
18500,2017,13403,Vallejo, CA,KMHE24L18HA045846,Hyundai,Sonata
18500,2016,13371,Sheboygan, WI,5XYZTDLBXGG374350,Hyundai,Santa
17900,2015,13180,Council Bluffs, IA,5NPE34AF2FH095390,Hyundai,Sonata2.4L
24900,2014,12610,Denville, NJ,5XYZWDLA7EG211246,Hyundai,Santa
15995,2017,12484,Metairie, LA,KMHD74LF9HU096974,Hyundai,ElantraSE
13750,2016,11996,Laurel, MD,KMHTC6ADXGU298841,Hyundai,VelosterAutomatic
15988,2015,11807,Grimes, IA,KMHTC6AE4FU224886,Hyundai,VelosterTurbo
15229,2016,11652,Claremore, OK,KMHTC6AD0GU301682,Hyundai,VelosterManual
14900,2015,11616,Evans, GA,5NPE24AF0FH001638,Hyundai,SonataSE
15500,2017,11595,Hampton, VA,KMHD74LF3HU071570,Hyundai,ElantraSE
16944,2017,11476,West Springfield, MA,5NPD84LFXHH091424,Hyundai,ElantraSE
16591,2016,11322,Miami, FL,KMHTC6AE8GU252465,Hyundai,VelosterAutomatic
32972,2017,11268,Fruitland Park, FL,KM8SR4HF7HU192919,Hyundai,Santa
12497,2016,11118,Anchorage, AK,5NPDH4AE8GH762811,Hyundai,ElantraLimited
20977,2014,10559,Carson, CA,KMHHT6KD8EU119889,Hyundai,Genesis
16988,2017,10552,Matthews, NC,5NPD84LF7HH192047,Hyundai,ElantraValue
20677,2016,10502,Medford, OR,KM8J3CA4XGU144555,Hyundai,TucsonAWD
22000,2016,10455,Sheboygan, WI,KM8J33A2XGU065580,Hyundai,TucsonFWD
23990,2017,10452,Merrillville, IN,5XYZUDLB6HG423574,Hyundai,Santa
15985,2017,9614,Gainesville, FL,KMHD35LHXHU377216,Hyundai,Elantra
12770,2016,9299,Fort Pierce, FL,5NPDH4AEXGH719491,Hyundai,ElantraSE
34995,2017,8702,Corvallis, OR,KM8SNDHF2HU187137,Hyundai,Santa
15988,2016,8579,Longview, TX,5NPDH4AE3GH762067,Hyundai,ElantraLimited
22994,2017,8354,San Antonio, TX,KM8J33A42HU373930,Hyundai,TucsonSE
15490,2017,8164,Duluth, GA,5NPE24AF5HH492209,Hyundai,SonataSE
17989,2017,8064,Chantilly, VA,5NPD84LF4HH061240,Hyundai,ElantraLimited
18995,2017,7500,Riverhead, NY,5NPE34AF7HH463159,Hyundai,SonataSport
13506,2016,6764,BRONX, NY,KMHDH4AE0GU607350,Hyundai,Elantra4DR
13490,2017,6651,Marshfield, MO,KMHCT4AE6HU218692,Hyundai,AccentSE
21000,2017,6371,San Jose, CA,KMHD04LB2HU325674,Hyundai,ElantraSport
20780,2015,6084,St. Petersburg, FL,5NPE34AB8FH097285,Hyundai,Sonata2.0T
19999,2017,6060,Glendora, CA,5NPD84LF6HH167088,Hyundai,ElantraSE
26998,2017,5636,Hazle Township, PA,5NMZUDLB1HH001802,Hyundai,Santa
13988,2016,5488,Valencia, CA,KMHD35LH2GU323861,Hyundai,Elantra
14900,2017,5305,Elmhurst, IL,KMHD35LH1HU377265,Hyundai,Elantra
38494,2017,5133,Olive Branch, MS,KM8SR4HF0HU184371,Hyundai,Santa
23256,2017,5133,Burnsville, MN,KM8J3CA42HU277540,Hyundai,TucsonSE
19345,2016,5130,Little Rock, AR,KM8J33A22GU138358,Hyundai,TucsonFWD
33988,2017,5033,Spring, TX,5XYZW4LA6HG459606,Hyundai,Santa
27984,2017,4866,Conway, AR,KM8J33A24HU344329,Hyundai,TucsonSport
12991,2015,3602,Plano, TX,KMHCT4AE7FU877569,Hyundai,AccentGLS
13988,2017,3514,Wood River, IL,KMHCT4AE8HU215986,Hyundai,AccentSE
21994,2017,3505,San Antonio, TX,5NPE34AB3HH560596,Hyundai,SonataSport
23999,2017,3469,Downey, CA,5NPE34AF0HH442086,Hyundai,SonataSport
17488,2017,3299,Jacksonville, FL,5NPE24AF5HH492694,Hyundai,SonataSE
20425,2017,3154,Asheville, NC,5NPD84LF1HH086242,Hyundai,ElantraLimited
20992,2017,2585,Bentonville, AR,5NPE34AF8HH436570,Hyundai,SonataSport
17550,2017,2397,Columbus, GA,5NPD84LF6HH041913,Hyundai,ElantraLimited
20998,2017,2000,Downey, CA,5NPD84LF0HH175297,Hyundai,ElantraValue
16999,2017,1997,Downey, CA,KMHCT4AE4HU272251,Hyundai,AccentSE
13888,2017,1920,Long Island City, NY,KMHD35LH3HU376859,Hyundai,Elantra
16750,2017,1881,Gainesville, FL,5NPE24AF3HH525028,Hyundai,Sonata2.4L
17990,2017,1258,Enterprise, AL,5NPD74LF3HH086245,Hyundai,ElantraSE
20995,2017,901,Peoria, AZ,KMHD04LB5HU336894,Hyundai,ElantraSport
18700,2016,607,Hickory, NC,KMHTC6AE7GU284033,Hyundai,VelosterManual
18882,2016,580,Willow Grove, PA,KMHTC6AD9GU301406,Hyundai,VelosterAutomatic
28627,2017,242,Prescott, AZ,KMHE34L13HA057206,Hyundai,Sonata
14999,2017,32,Deerfield, FL,5NPD74LFXHH140074,Hyundai,ElantraSE
18770,2017,25,San Antonio, TX,5NPD84LF7HH086150,Hyundai,ElantraLimited
21481,2016,10,Framingham, MA,KMHTC6AE3GU296938,Hyundai,VelosterManual
11750,2017,10,Raleigh, NC,KMHCT5AE6HU312657,Hyundai,AccentSE
4000,2008,157983,Moyock, NC,KNAFE121X85565293,Kia,Spectra4dr
4774,2007,156351,Burlington, NJ,KNDJC736675676115,Kia,Sorento4WD
17143,2014,155413,St George, UT,5XYKW4A70EG458228,Kia,SorentoSX
7983,2009,149384,Yakima, WA,KNDJJ741495016814,Kia,Borrego2WD
4965,2010,148267,Fairfax, VA,KNDJT2A25A7055690,Kia,Soul5dr
3995,2005,135850,Mesa, AZ,KNDUP132656692169,Kia,Sedona4dr
5995,2007,135134,Lakewood, WA,KNDJF724277378334,Kia,Sportage2WD
8499,2009,133226,Locust Grove, VA,KNDJE723497625222,Kia,Sportage4WD
7500,2012,131123,Brunswick, GA,KNDMG4C72C6455804,Kia,Sedona4dr
5985,2010,131068,Conroe, TX,KNDJT2A25A7078578,Kia,Soul5dr
2999,2002,130681,Chantilly, VA,KNDJB723025157421,Kia,Sportage4dr
5995,2010,130540,Reading, PA,KNAFW6A37A5157935,Kia,Forte
4995,2006,129350,Detroit, MI,KNDMB233266037246,Kia,Sedona4dr
6495,2012,127965,Wilmington, CA,KNDMG4C71C6477874,Kia,Sedona4dr
5988,2007,127890,Boise, ID,KNDJF724077408026,Kia,Sportage2WD
4995,2010,127098,Graham, NC,KNDMG4C35A6341256,Kia,Sedona4dr
5931,2010,125752,Charlotte, NC,KNAFU4A24A5816927,Kia,Forte4dr
7995,2012,124962,Las Vegas, NV,5XXGM4A75CG016882,Kia,Optima4dr
13895,2011,124148,Miamisburg, OH,5XYKTDA10BG018865,Kia,SorentoAWD
9975,2011,123326,Cedartown, GA,5XYKT3A13BG045956,Kia,Sorento2WD
6988,2011,122888,Sacramento, CA,KNDJT2A27B7266424,Kia,Soul5dr
2000,2008,121988,Southfield, MI,KNAFE121985020766,Kia,Spectra4dr
4985,2007,121882,Houston, TX,KNAFE121375380596,Kia,Spectra4dr
10438,2011,120771,Springfield, PA,5XYKUDA28BG063929,Kia,SorentoAWD
8433,2012,119853,Oklahoma City, OK,5XYKT3A66CG282115,Kia,Sorento2WD
5841,2011,118975,Fort Myers, FL,KNAFU4A24B5892939,Kia,Forte4dr
5950,2010,118881,Cumming, GA,KNAFW6A33A5120946,Kia,Forte
15195,2011,118756,Jacksonville, FL,5XYKT4A13BG184359,Kia,Sorento2WD
7500,2011,118291,DICKSON, TN,5XYKT3A13BG120025,Kia,Sorento2WD
14998,2013,117222,Cary, NC,5XYKW4A22DG379100,Kia,SorentoSX
5995,2007,116114,Sacramento, CA,KNDJD736575751013,Kia,Sorento2WD
